CITY ID,CITY,STATE ID
202978036,Salem,102978036
202978037,Phoenix,102977994
202978038,Pittsburgh,102978020
202978039,Huntsville,102978021
202978040,Bismarck,102977997
202978041,Anchorage,102978010
202978042,Salt Lake Cit,102977998
202978043,Wilmington,102978017
202978044,Cleveland,102978007
202978045,New Orleans,102977999
202978046,Denver,102978008
202978047,Newport,102978016
202978048,Lincoln,102978019
202978049,Seattle,102978025
202978050,Billings,102978027
202978051,Jackson,102978029
202978052,San Diego,102977995
202978053,Boise,102978026
202978054,Fort Wayne,102978038
202978055,Bloomington,102978038
202978056,Chicago,102978015
202978057,Tacoma,102978025
202978058,Chesapeake,102978033
202978059,Abington,102978011
202978060,Miami,102978006
202978061,Detroit,102978028
202978062,Rochestor,102978012
202978063,Acton,102978011
202978064,Columbia,102978032
202978064,Columbia,102978018
202978065,Minneapolis,102978012
202978066,Springfield,102978015
202978067,Kanas,102978018
202978068,Albuquerque,102978022
202978069,Charleston,102978035
202978070,Austin,102977993
202978103,Dallas,102977993
202978071,Birmingham,102978021
202978072,Honolulu,102978023
202978073,Madison,102978040
202978074,Stamford,102978013
202978075,Boulder,102978008
202978076,Houston,102977993
202978077,Charlotte,102978001
202978078,Baltimore,102978034
202978079,Owensboro,102977996
202978080,Burlington,102978039
202978081,Brooklyn,102977991
202978082,Los Angeles,102977995
202978083,Memphis,102978004
202978084,Las Vegas,102978030
202978085,Newark,102978037
202978086,Sioux Falls,102978005
202978087,Tampa,102978006
202978088,Lewiston,102978000
202978089,Little Rock,102978031
202978090,Tempe,102977994
202978104,Phoenix,102977994
202978091,Tulsa,102978014
202978092,Ackley,102978009
202978093,Overland Park,102978024
202978094,Casper,102978003
202978095,Atlanta,102977992
202978096,Alamance,102978001
202978097,Manchester,102978002
202978098,Warren City,102978028
202978099,Livingston,102978027
202978100,Fairbanks,102978010
202978101,Paterson,102978037
202978102,Columbus,102977992
